\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K06\\|ICD10GM:K06|Sonstige Krankheiten der Gingiva und des zahnlosen Alveolarkammes|\N|2016-02-16 16:16:44.516708|2016-02-16 16:16:31.276|2016-02-16 16:16:44.516708|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K06\\4e239cb8:ICD10GM_K06.0\\|ICD10GM:K06.0|Gingivaretraktion|\N|2016-02-16 16:16:44.519965|2016-02-16 16:16:31.276|2016-02-16 16:16:44.519965|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K06\\4e239cb8:ICD10GM_K06.1\\|ICD10GM:K06.1|Gingivahyperplasie|\N|2016-02-16 16:16:44.523013|2016-02-16 16:16:31.276|2016-02-16 16:16:44.523013|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K06\\4e239cb8:ICD10GM_K06.2\\|ICD10GM:K06.2|Gingivaläsionen und Läsionen des zahnlosen Alveolarkammes in Verbindung mit Trauma|\N|2016-02-16 16:16:44.526393|2016-02-16 16:16:31.276|2016-02-16 16:16:44.526393|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K06\\4e239cb8:ICD10GM_K06.8\\|ICD10GM:K06.8|Sonstige näher bezeichnete Krankheiten der Gingiva und des zahnlosen Alveolarkammes|\N|2016-02-16 16:16:44.529384|2016-02-16 16:16:31.276|2016-02-16 16:16:44.529384|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K06\\4e239cb8:ICD10GM_K06.9\\|ICD10GM:K06.9|Krankheit der Gingiva und des zahnlosen Alveolarkammes, nicht näher bezeichnet|\N|2016-02-16 16:16:44.532053|2016-02-16 16:16:31.276|2016-02-16 16:16:44.532053|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K07\\|ICD10GM:K07|Dentofaziale Anomalien [einschließlich fehlerhafter Okklusion]|\N|2016-02-16 16:16:44.534045|2016-02-16 16:16:31.276|2016-02-16 16:16:44.534045|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K07\\4e239cb8:ICD10GM_K07.0\\|ICD10GM:K07.0|Stärkere Anomalien der Kiefergröße|\N|2016-02-16 16:16:44.536274|2016-02-16 16:16:31.276|2016-02-16 16:16:44.536274|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K07\\4e239cb8:ICD10GM_K07.1\\|ICD10GM:K07.1|Anomalien des Kiefer-Schädelbasis-Verhältnisses|\N|2016-02-16 16:16:44.53833|2016-02-16 16:16:31.276|2016-02-16 16:16:44.53833|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K07\\4e239cb8:ICD10GM_K07.2\\|ICD10GM:K07.2|Anomalien des Zahnbogenverhältnisses|\N|2016-02-16 16:16:44.540406|2016-02-16 16:16:31.276|2016-02-16 16:16:44.540406|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K07\\4e239cb8:ICD10GM_K07.3\\|ICD10GM:K07.3|Zahnstellungsanomalien|\N|2016-02-16 16:16:44.543671|2016-02-16 16:16:31.276|2016-02-16 16:16:44.543671|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K07\\4e239cb8:ICD10GM_K07.4\\|ICD10GM:K07.4|Fehlerhafte Okklusion, nicht näher bezeichnet|\N|2016-02-16 16:16:44.545922|2016-02-16 16:16:31.276|2016-02-16 16:16:44.545922|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K07\\4e239cb8:ICD10GM_K07.5\\|ICD10GM:K07.5|Funktionelle dentofaziale Anomalien|\N|2016-02-16 16:16:44.548104|2016-02-16 16:16:31.276|2016-02-16 16:16:44.548104|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K07\\4e239cb8:ICD10GM_K07.6\\|ICD10GM:K07.6|Krankheiten des Kiefergelenkes|\N|2016-02-16 16:16:44.550108|2016-02-16 16:16:31.276|2016-02-16 16:16:44.550108|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K07\\4e239cb8:ICD10GM_K07.8\\|ICD10GM:K07.8|Sonstige dentofaziale Anomalien|\N|2016-02-16 16:16:44.552532|2016-02-16 16:16:31.276|2016-02-16 16:16:44.552532|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K07\\4e239cb8:ICD10GM_K07.9\\|ICD10GM:K07.9|Dentofaziale Anomalie, nicht näher bezeichnet|\N|2016-02-16 16:16:44.554706|2016-02-16 16:16:31.276|2016-02-16 16:16:44.554706|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\|ICD10GM:K08|Sonstige Krankheiten der Zähne und des Zahnhalteapparates|\N|2016-02-16 16:16:44.556844|2016-02-16 16:16:31.276|2016-02-16 16:16:44.556844|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.0\\|ICD10GM:K08.0|Zahnverfall durch systemische Ursachen|\N|2016-02-16 16:16:44.559442|2016-02-16 16:16:31.276|2016-02-16 16:16:44.559442|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.1\\|ICD10GM:K08.1|Zahnverlust durch Unfall, Extraktion oder lokalisierte parodontale Krankheit|\N|2016-02-16 16:16:44.561427|2016-02-16 16:16:31.276|2016-02-16 16:16:44.561427|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.2\\|ICD10GM:K08.2|Atrophie des zahnlosen Alveolarkammes|\N|2016-02-16 16:16:44.563509|2016-02-16 16:16:31.276|2016-02-16 16:16:44.563509|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.3\\|ICD10GM:K08.3|Verbliebene Zahnwurzel|\N|2016-02-16 16:16:44.565746|2016-02-16 16:16:31.276|2016-02-16 16:16:44.565746|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.8\\|ICD10GM:K08.8|Sonstige näher bezeichnete Krankheiten der Zähne und des Zahnhalteapparates|\N|2016-02-16 16:16:44.567822|2016-02-16 16:16:31.276|2016-02-16 16:16:44.567822|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.8\\4e239cb8:ICD10GM_K08.81\\|ICD10GM:K08.81|Pathologische Zahnfraktur|\N|2016-02-16 16:16:44.570031|2016-02-16 16:16:31.276|2016-02-16 16:16:44.570031|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.8\\4e239cb8:ICD10GM_K08.88\\|ICD10GM:K08.88|Sonstige näher bezeichnete Krankheiten der Zähne und des Zahnhalteapparates|\N|2016-02-16 16:16:44.572067|2016-02-16 16:16:31.276|2016-02-16 16:16:44.572067|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K08\\4e239cb8:ICD10GM_K08.9\\|ICD10GM:K08.9|Krankheit der Zähne und des Zahnhalteapparates, nicht näher bezeichnet|\N|2016-02-16 16:16:44.574606|2016-02-16 16:16:31.276|2016-02-16 16:16:44.574606|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K09\\|ICD10GM:K09|Zysten der Mundregion, anderenorts nicht klassifiziert|\N|2016-02-16 16:16:44.576776|2016-02-16 16:16:31.276|2016-02-16 16:16:44.576776|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K09\\4e239cb8:ICD10GM_K09.0\\|ICD10GM:K09.0|Entwicklungsbedingte odontogene Zysten|\N|2016-02-16 16:16:44.580452|2016-02-16 16:16:31.276|2016-02-16 16:16:44.580452|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K09\\4e239cb8:ICD10GM_K09.1\\|ICD10GM:K09.1|Entwicklungsbedingte (nichtodontogene) Zysten der Mundregion|\N|2016-02-16 16:16:44.582637|2016-02-16 16:16:31.276|2016-02-16 16:16:44.582637|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K09\\4e239cb8:ICD10GM_K09.2\\|ICD10GM:K09.2|Sonstige Kieferzysten|\N|2016-02-16 16:16:44.585242|2016-02-16 16:16:31.276|2016-02-16 16:16:44.585242|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K09\\4e239cb8:ICD10GM_K09.8\\|ICD10GM:K09.8|Sonstige Zysten der Mundregion, anderenorts nicht klassifiziert|\N|2016-02-16 16:16:44.587364|2016-02-16 16:16:31.276|2016-02-16 16:16:44.587364|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K09\\4e239cb8:ICD10GM_K09.9\\|ICD10GM:K09.9|Zyste der Mundregion, nicht näher bezeichnet|\N|2016-02-16 16:16:44.589498|2016-02-16 16:16:31.276|2016-02-16 16:16:44.589498|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\|ICD10GM:K10|Sonstige Krankheiten der Kiefer|\N|2016-02-16 16:16:44.591512|2016-02-16 16:16:31.276|2016-02-16 16:16:44.591512|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.0\\|ICD10GM:K10.0|Entwicklungsbedingte Krankheiten der Kiefer|\N|2016-02-16 16:16:44.593481|2016-02-16 16:16:31.276|2016-02-16 16:16:44.593481|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.1\\|ICD10GM:K10.1|Zentrales Riesenzellgranulom der Kiefer|\N|2016-02-16 16:16:44.595637|2016-02-16 16:16:31.276|2016-02-16 16:16:44.595637|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.2\\|ICD10GM:K10.2|Entzündliche Zustände der Kiefer|\N|2016-02-16 16:16:44.597803|2016-02-16 16:16:31.276|2016-02-16 16:16:44.597803|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.2\\4e239cb8:ICD10GM_K10.20\\|ICD10GM:K10.20|Maxillärer Abszess ohne Angabe einer Ausbreitung nach retromaxillär oder in die Fossa canina|\N|2016-02-16 16:16:44.599959|2016-02-16 16:16:31.276|2016-02-16 16:16:44.599959|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.2\\4e239cb8:ICD10GM_K10.21\\|ICD10GM:K10.21|Maxillärer Abszess mit Angabe einer Ausbreitung nach retromaxillär oder in die Fossa canina|\N|2016-02-16 16:16:44.602038|2016-02-16 16:16:31.276|2016-02-16 16:16:44.602038|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.2\\4e239cb8:ICD10GM_K10.28\\|ICD10GM:K10.28|Sonstige näher bezeichnete entzündliche Zustände der Kiefer|\N|2016-02-16 16:16:44.604067|2016-02-16 16:16:31.276|2016-02-16 16:16:44.604067|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.2\\4e239cb8:ICD10GM_K10.29\\|ICD10GM:K10.29|Entzündlicher Zustand der Kiefer, nicht näher bezeichnet|\N|2016-02-16 16:16:44.606273|2016-02-16 16:16:31.276|2016-02-16 16:16:44.606273|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.3\\|ICD10GM:K10.3|Alveolitis der Kiefer|\N|2016-02-16 16:16:44.608733|2016-02-16 16:16:31.276|2016-02-16 16:16:44.608733|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.8\\|ICD10GM:K10.8|Sonstige näher bezeichnete Krankheiten der Kiefer|\N|2016-02-16 16:16:44.610808|2016-02-16 16:16:31.276|2016-02-16 16:16:44.610808|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K10\\4e239cb8:ICD10GM_K10.9\\|ICD10GM:K10.9|Krankheit der Kiefer, nicht näher bezeichnet|\N|2016-02-16 16:16:44.61286|2016-02-16 16:16:31.276|2016-02-16 16:16:44.61286|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K11\\|ICD10GM:K11|Krankheiten der Speicheldrüsen|\N|2016-02-16 16:16:44.616187|2016-02-16 16:16:31.276|2016-02-16 16:16:44.616187|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K11\\4e239cb8:ICD10GM_K11.0\\|ICD10GM:K11.0|Speicheldrüsenatrophie|\N|2016-02-16 16:16:44.618409|2016-02-16 16:16:31.276|2016-02-16 16:16:44.618409|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K11\\4e239cb8:ICD10GM_K11.1\\|ICD10GM:K11.1|Speicheldrüsenhypertrophie|\N|2016-02-16 16:16:44.62046|2016-02-16 16:16:31.276|2016-02-16 16:16:44.62046|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K11\\4e239cb8:ICD10GM_K11.2\\|ICD10GM:K11.2|Sialadenitis|\N|2016-02-16 16:16:44.622596|2016-02-16 16:16:31.276|2016-02-16 16:16:44.622596|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K11\\4e239cb8:ICD10GM_K11.3\\|ICD10GM:K11.3|Speicheldrüsenabszess|\N|2016-02-16 16:16:44.624907|2016-02-16 16:16:31.276|2016-02-16 16:16:44.624907|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K11\\4e239cb8:ICD10GM_K11.4\\|ICD10GM:K11.4|Speicheldrüsenfistel|\N|2016-02-16 16:16:44.626978|2016-02-16 16:16:31.276|2016-02-16 16:16:44.626978|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K11\\4e239cb8:ICD10GM_K11.5\\|ICD10GM:K11.5|Sialolithiasis|\N|2016-02-16 16:16:44.628924|2016-02-16 16:16:31.276|2016-02-16 16:16:44.628924|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K11\\4e239cb8:ICD10GM_K11.6\\|ICD10GM:K11.6|Mukozele der Speicheldrüsen|\N|2016-02-16 16:16:44.630751|2016-02-16 16:16:31.276|2016-02-16 16:16:44.630751|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K11\\4e239cb8:ICD10GM_K11.7\\|ICD10GM:K11.7|Störungen der Speichelsekretion|\N|2016-02-16 16:16:44.632773|2016-02-16 16:16:31.276|2016-02-16 16:16:44.632773|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K11\\4e239cb8:ICD10GM_K11.8\\|ICD10GM:K11.8|Sonstige Krankheiten der Speicheldrüsen|\N|2016-02-16 16:16:44.635082|2016-02-16 16:16:31.276|2016-02-16 16:16:44.635082|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K11\\4e239cb8:ICD10GM_K11.9\\|ICD10GM:K11.9|Krankheit der Speicheldrüsen, nicht näher bezeichnet|\N|2016-02-16 16:16:44.63716|2016-02-16 16:16:31.276|2016-02-16 16:16:44.63716|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K12\\|ICD10GM:K12|Stomatitis und verwandte Krankheiten|\N|2016-02-16 16:16:44.639204|2016-02-16 16:16:31.276|2016-02-16 16:16:44.639204|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K12\\4e239cb8:ICD10GM_K12.0\\|ICD10GM:K12.0|Rezidivierende orale Aphthen|\N|2016-02-16 16:16:44.642275|2016-02-16 16:16:31.276|2016-02-16 16:16:44.642275|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K12\\4e239cb8:ICD10GM_K12.1\\|ICD10GM:K12.1|Sonstige Formen der Stomatitis|\N|2016-02-16 16:16:44.644296|2016-02-16 16:16:31.276|2016-02-16 16:16:44.644296|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K12\\4e239cb8:ICD10GM_K12.2\\|ICD10GM:K12.2|Phlegmone und Abszess des Mundes|\N|2016-02-16 16:16:44.646217|2016-02-16 16:16:31.276|2016-02-16 16:16:44.646217|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K12\\4e239cb8:ICD10GM_K12.2\\4e239cb8:ICD10GM_K12.20\\|ICD10GM:K12.20|Mund- (Boden-) Phlegmone|\N|2016-02-16 16:16:44.648361|2016-02-16 16:16:31.276|2016-02-16 16:16:44.648361|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K12\\4e239cb8:ICD10GM_K12.2\\4e239cb8:ICD10GM_K12.21\\|ICD10GM:K12.21|Submandibularabszess ohne Angabe einer Ausbreitung nach mediastinal, parapharyngeal oder zervikal|\N|2016-02-16 16:16:44.651968|2016-02-16 16:16:31.276|2016-02-16 16:16:44.651968|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K12\\4e239cb8:ICD10GM_K12.2\\4e239cb8:ICD10GM_K12.22\\|ICD10GM:K12.22|Submandibularabszess mit Ausbreitung nach mediastinal, parapharyngeal oder zervikal|\N|2016-02-16 16:16:44.654509|2016-02-16 16:16:31.276|2016-02-16 16:16:44.654509|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K12\\4e239cb8:ICD10GM_K12.2\\4e239cb8:ICD10GM_K12.23\\|ICD10GM:K12.23|Wangenabszess|\N|2016-02-16 16:16:44.656616|2016-02-16 16:16:31.276|2016-02-16 16:16:44.656616|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K12\\4e239cb8:ICD10GM_K12.2\\4e239cb8:ICD10GM_K12.28\\|ICD10GM:K12.28|Sonstige Phlegmone und Abszess des Mundes|\N|2016-02-16 16:16:44.659049|2016-02-16 16:16:31.276|2016-02-16 16:16:44.659049|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K12\\4e239cb8:ICD10GM_K12.2\\4e239cb8:ICD10GM_K12.29\\|ICD10GM:K12.29|Phlegmone und Abszess des Mundes, nicht näher bezeichnet|\N|2016-02-16 16:16:44.661084|2016-02-16 16:16:31.276|2016-02-16 16:16:44.661084|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K12\\4e239cb8:ICD10GM_K12.3\\|ICD10GM:K12.3|Orale Mukositis (ulzerativ)|\N|2016-02-16 16:16:44.66313|2016-02-16 16:16:31.276|2016-02-16 16:16:44.66313|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K13\\|ICD10GM:K13|Sonstige Krankheiten der Lippe und der Mundschleimhaut|\N|2016-02-16 16:16:44.665142|2016-02-16 16:16:31.276|2016-02-16 16:16:44.665142|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K13\\4e239cb8:ICD10GM_K13.0\\|ICD10GM:K13.0|Krankheiten der Lippen|\N|2016-02-16 16:16:44.667311|2016-02-16 16:16:31.276|2016-02-16 16:16:44.667311|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K13\\4e239cb8:ICD10GM_K13.1\\|ICD10GM:K13.1|Wangen- und Lippenbiss|\N|2016-02-16 16:16:44.669506|2016-02-16 16:16:31.276|2016-02-16 16:16:44.669506|test|\N
\\i2b2\\4e239cb8:EmergencyNote\\4e239cb8:Basismodul\\4e239cb8:ICD10GM\\4e239cb8:ICD10GM_K00-K14\\4e239cb8:ICD10GM_K13\\4e239cb8:ICD10GM_K13.2\\|ICD10GM:K13.2|Leukoplakie und sonstige Affektionen des Mundhöhlenepithels, einschließlich Zunge|\N|2016-02-16 16:16:44.671539|2016-02-16 16:16:31.276|2016-02-16 16:16:44.671539|test|\N
